,medalist_name,Event,Medal,Gender
25266,Kristin Armstrong,road bicycle racing,gold,female
25608,Nicole Cooke,road bicycle racing,gold,female
25992,Tatiana Guderzo,road bicycle racing,bronze,female
26293,Alex Rasmussen,track cycling,silver,male
26307,Alexei Markov,track cycling,bronze,male
26410,Arnaud Tournant,track cycling,silver,male
26468,Bradley Wiggins,track cycling,gold,male
26524,Casper Jørgensen,track cycling,silver,male
26556,Chris Hoy,track cycling,gold,male
26557,Chris Newton,track cycling,bronze,male
26683,Ed Clancy,track cycling,gold,male
26811,Geraint Thomas,track cycling,gold,male
26841,Grégory Baugé,track cycling,silver,male
26870,Hayden Roulston,track cycling,silver,male
26970,Jamie Staff,track cycling,gold,male
26984,Jason Kenny,track cycling,silver,male
27000,Jens-Erik Madsen,track cycling,silver,male
27005,Jesse Sergent,track cycling,bronze,male
27020,Joan Llaneras Roselló,track cycling,silver,male
27044,Juan Curuchet,track cycling,gold,male
27132,Kiyofumi Nagai,track cycling,bronze,male
27150,Kévin Sireau,track cycling,silver,male
27288,Marc Ryan,track cycling,bronze,male
27364,Maximilian Levy,track cycling,bronze,male
27389,Michael Færk Christensen,track cycling,silver,male
27391,Michael Mørkøv,track cycling,silver,male
27401,Mickaël Bourgain,track cycling,bronze,male
27413,Mikhail Ignatiev,track cycling,bronze,male
27573,Paul Manning,track cycling,gold,male
27643,René Enders,track cycling,bronze,male
27671,Roger Kluge,track cycling,silver,male
27688,Ross Edgar,track cycling,silver,male
27711,Sam Bewley,track cycling,bronze,male
27808,Stefan Nimke,track cycling,bronze,male
27821,Steven Burke,track cycling,bronze,male
27916,Toni Tauler,track cycling,silver,male
27977,Walter Pérez,track cycling,gold,male
27996,Westley Gough,track cycling,bronze,male
28260,Anna Meares,track cycling,silver,female
28724,Guo Shuang,track cycling,bronze,female
29059,Leire Olaberria,track cycling,bronze,female
29065,Lesya Kalytovska,track cycling,bronze,female
29182,Marianne Vos,track cycling,gold,female
29507,Rebecca Romero,track cycling,gold,female
29832,Victoria Pendleton,track cycling,gold,female
29870,Wendy Houvenaghel,track cycling,silver,female
29932,Yoanka González,track cycling,silver,female
30741,Jean-Christophe Péraud,mountain biking,silver,male
30800,Julien Absalon,mountain biking,gold,male
31247,Nino Schurter,mountain biking,bronze,male
32570,Irina Kalentieva,mountain biking,bronze,female
32898,Maja Włoszczowska,mountain biking,silver,female
33330,Sabine Spitz,mountain biking,gold,female
34170,Donny Robinson,bmx,bronze,male
34909,Mike Day,bmx,silver,male
34941,Māris Štrombergs,bmx,gold,male
35767,Anne-Caroline Chausson,bmx,gold,female
36391,Jill Kintner,bmx,bronze,female
36542,Laëtitia Le Corguillé,bmx,silver,female
37553,Alexandre Despatie,diving,silver,male
37913,Dmitri Sautin,diving,silver,male
37914,Dmitriy Dobroskok,diving,bronze,male
38082,Gleb Galperin,diving,bronze,male
38122,He Chong,diving,gold,male
38159,Huo Liang,diving,gold,male
38178,Illya Kvasha,diving,bronze,male
38460,Lin Yue,diving,gold,male
38602,Matthew Mitcham,diving,gold,male
38773,Oleksiy Pryhorov,diving,bronze,male
38818,Patrick Hausding,diving,silver,male
38854,Qin Kai,diving,bronze,male
38983,Sascha Klein,diving,silver,male
39230,Wang Feng,diving,gold,male
39323,Yuriy Kunakov,diving,silver,male
39351,Zhou Lüxin,diving,silver,male
39461,Anastasia Pozdniakova,diving,silver,female
39607,Briony Cole,diving,silver,female
39662,Chen Ruolin,diving,gold,female
39787,Ditte Kotzian,diving,bronze,female
39973,Guo Jingjing,diving,gold,female
40006,Heike Fischer,diving,bronze,female
40504,Melissa Wu,diving,silver,female
40682,Paola Espinosa,diving,bronze,female
40993,Tatiana Ortiz,diving,bronze,female
41113,Wang Xin,diving,bronze,female
41128,Wu Minxia,diving,bronze,female
41195,Yuliya Pakhalina,diving,silver,female
41243,Émilie Heymans,diving,silver,female
41379,Anky van Grunsven,equestrian sport,gold,female
41391,Anne van Olst,equestrian sport,bronze,female
41437,Beezie Madden,equestrian sport,bronze,female
41566,Christina Liebherr,equestrian sport,bronze,female
41596,Daisy Dick,equestrian sport,bronze,female
41822,Gina Miles,equestrian sport,silver,female
41882,Heike Kemmer,equestrian sport,bronze,female
41934,Imke Bartels,equestrian sport,silver,female
41937,Ingrid Klimke,equestrian sport,gold,female
41954,Isabell Werth,equestrian sport,silver,female
42015,Jill Henselwood,equestrian sport,silver,female
42142,Kristina Cook,equestrian sport,bronze,female
42158,Laura Kraut,equestrian sport,gold,female
42247,Lucinda Fredericks,equestrian sport,silver,female
42334,Mary King,equestrian sport,bronze,female
42369,Megan Jones,equestrian sport,silver,female
42443,Nadine Capellmann,equestrian sport,gold,female
42600,Princess Nathalie of Sayn-Wittgenstein-Berleburg,equestrian sport,bronze,female
42760,Sharon Hunt,equestrian sport,bronze,female
42798,Sonja Johnson,equestrian sport,silver,female
43222,Andreas Dibowski,equestrian sport,gold,male
43223,Andreas Helgstrand,equestrian sport,bronze,male
43453,Clayton Fredericks,equestrian sport,silver,male
43612,Eric Lamaze,equestrian sport,gold,male
43664,Frank Ostholt,equestrian sport,gold,male
43743,Hans Peter Minderhoud,equestrian sport,silver,male
43766,Hinrich Romeike,equestrian sport,gold,male
43793,Ian Millar,equestrian sport,silver,male
44142,Mac Cone,equestrian sport,silver,male
44242,McLain Ward,equestrian sport,gold,male
44367,Niklaus Schurtenberger,equestrian sport,bronze,male
44460,Peter Thomsen,equestrian sport,gold,male
44470,Pius Schwizer,equestrian sport,bronze,male
44550,Rolf-Göran Bengtsson,equestrian sport,silver,male
44633,Shane Rose,equestrian sport,silver,male
44693,Steve Guerdat,equestrian sport,bronze,male
44874,Will Simpson,equestrian sport,gold,male
44875,William Fox-Pitt,equestrian sport,bronze,male
45010,Adam Wiercioch,fencing,silver,male
45024,Aldo Montano,fencing,bronze,male
45061,Alfredo Rota,fencing,bronze,male
45196,Benjamin Kleibrink,fencing,gold,male
45216,Boris Sanson,fencing,gold,male
45403,Diego Confalonieri,fencing,bronze,male
45404,Diego Occhiuzzi,fencing,bronze,male
45509,Fabrice Jeannet,fencing,silver,male
45569,Gianpiero Pastore,fencing,bronze,male
45717,James Leighman Williams,fencing,silver,male
45737,Jason Rogers,fencing,silver,male
45790,José Luis Abajo,fencing,bronze,male
45804,Julien Pillet,fencing,gold,male
45811,Jérôme Jeannet,fencing,gold,male
45838,Keeth Smart,fencing,silver,male
45999,Luigi Tarantino,fencing,bronze,male
46097,Matteo Tagliariol,fencing,gold,male
46155,Mihai Covaliu,fencing,bronze,male
46231,Nicolas Lopez,fencing,silver,male
46358,Radosław Zawrotniak,fencing,silver,male
46409,Robert Andrzejuk,fencing,silver,male
46460,Salvatore Sanzo,fencing,bronze,male
46559,Stefano Carozzo,fencing,bronze,male
46648,Tim Morehouse,fencing,silver,male
46662,Tomasz Motyka,fencing,silver,male
46683,Ulrich Robeiri,fencing,gold,male
46827,Yūki Ōta,fencing,silver,male
46849,Zhong Man,fencing,gold,male
46891,Aida Shanayeva,fencing,gold,female
46956,Ana Maria Popescu,fencing,silver,female
47055,Bao Yingying,fencing,silver,female
47108,Britta Heidemann,fencing,gold,female
47347,Emily Cross,fencing,silver,female
47368,Erinn Smart,fencing,silver,female
47451,Giovanna Trillini,fencing,bronze,female
47487,Halyna Pundyk,fencing,gold,female
47490,Hanna Thompson,fencing,silver,female
47528,Huang Haiyang,fencing,silver,female
47550,Ilaria Salvatori,fencing,bronze,female
47552,Ildikó Mincza-Nébald,fencing,bronze,female
47924,Margherita Granbassi,fencing,bronze,female
47936,Mariel Zagunis,fencing,gold,female
48071,Nam Hyun-Hee,fencing,silver,female
48100,Ni Hong,fencing,silver,female
48150,Olena Khomrova,fencing,gold,female
48154,Olha Kharlan,fencing,gold,female
48155,Olha Zhovnir,fencing,gold,female
48259,Rebecca Ward,fencing,bronze,female
48332,Sada Jacobson,fencing,silver,female
48463,Svetlana Boiko,fencing,gold,female
48481,Tan Xue,fencing,silver,female
48564,Valentina Vezzali,fencing,gold,female
48586,Viktoria Nikishina,fencing,gold,female
48675,Yevgeniya Lamonova,fencing,gold,female
48772,Albert Sala,field hockey,silver,male
48791,Alex Fàbregas,field hockey,silver,male
48861,Andrew Smith,field hockey,bronze,male
48948,Benjamin Weß,field hockey,gold,male
48955,Bevan George,field hockey,bronze,male
49013,Carlos Nevado,field hockey,gold,male
49075,Christopher Zeller,field hockey,gold,male
49115,David Alegre,field hockey,silver,male
49123,David Guest,field hockey,bronze,male
49146,Des Abbott,field hockey,bronze,male
49184,Eddie Ockenden,field hockey,bronze,male
49186,Eduard Arbós,field hockey,silver,male
49187,Eduard Tubau,field hockey,silver,male
49203,Eli Matheson,field hockey,bronze,male
49273,Fergus Kavanagh,field hockey,bronze,male
49280,Florian Keller,field hockey,gold,male
49287,Francisco Cortés,field hockey,silver,male
49288,Francisco Fábregas Monegal,field hockey,silver,male
49339,Grant Schubert,field hockey,bronze,male
49469,Jamie Dwyer,field hockey,bronze,male
49472,Jan-Marco Montag,field hockey,gold,male
49545,Juan Fernández La Villa,field hockey,silver,male
49611,Kiel Brown,field hockey,bronze,male
49703,Liam de Young,field hockey,bronze,male
49753,Luke Doerner,field hockey,bronze,male
49824,Mark Knowles,field hockey,bronze,male
49853,Matthew Wells,field hockey,bronze,male
49855,Matthias Witthaus,field hockey,gold,male
49861,Max Weinhold,field hockey,gold,male
49865,Maximilian Müller,field hockey,gold,male
49933,Moritz Fürste,field hockey,gold,male
49991,Niklas Meinert,field hockey,gold,male
50031,Oliver Korn,field hockey,gold,male
50089,Philip Witte,field hockey,gold,male
50090,Philipp Zeller,field hockey,gold,male
50096,Pol Amat,field hockey,silver,male
50122,Ramón Alegre,field hockey,silver,male
50160,Robert Hammond,field hockey,bronze,male
50166,Roc Oliva,field hockey,silver,male
50168,Rodrigo Garza,field hockey,silver,male
50223,Santi Freixa,field hockey,silver,male
50243,Sebastian Biederlack,field hockey,gold,male
50251,Sergi Enrique,field hockey,silver,male
50315,Stephen Lambert,field hockey,bronze,male
50394,Tibor Weißenborn,field hockey,gold,male
50401,Timo Weß,field hockey,gold,male
50404,Tobias Hauke,field hockey,gold,male
50426,Travis Brooks,field hockey,bronze,male
50473,Víctor Sojo,field hockey,silver,male
50507,Xavier Ribas,field hockey,silver,male
50650,Alejandra Gulla,field hockey,bronze,female
50815,Belén Succi,field hockey,bronze,female
50881,Carla Rebecchi,field hockey,bronze,female
50911,Chen Qiuqi,field hockey,silver,female
50917,Chen Zhaoxia,field hockey,silver,female
50919,Cheng Hui,field hockey,silver,female
50952,Claudia Burkart,field hockey,bronze,female
51066,Eefke Mulder,field hockey,gold,female
51087,Ellen Hoog,field hockey,gold,female
51123,Eva de Goede,field hockey,gold,female
51137,Fatima Moreira de Melo,field hockey,gold,female
51169,Fu Baorong,field hockey,silver,female
51176,Gao Lihua,field hockey,silver,female
51204,Giselle Kañevsky,field hockey,bronze,female
51279,Huang Junxia,field hockey,silver,female
51352,Janneke Schopman,field hockey,gold,female
51570,Li Hongxia,field hockey,silver,female
51574,Li Shuang,field hockey,silver,female
51581,Lidewij Welten,field hockey,gold,female
51597,Lisanne de Roever,field hockey,gold,female
51617,Luciana Aymar,field hockey,bronze,female
51637,Ma Yibo,field hockey,silver,female
51640,Maartje Goderie,field hockey,gold,female
51641,Maartje Paumen,field hockey,gold,female
51645,Magdalena Aicega,field hockey,bronze,female
51679,Mariana González Oliva,field hockey,bronze,female
51680,Mariana Rossi,field hockey,bronze,female
51687,Marilyn Agliotti,field hockey,gold,female
51691,Mariné Russo,field hockey,bronze,female
51713,María de la Paz Hernández,field hockey,bronze,female
51756,Mercedes Margalot,field hockey,bronze,female
51777,Miek van Geenhuizen,field hockey,gold,female
51794,Minke Booij,field hockey,gold,female
51795,Minke Smeets,field hockey,gold,female
51824,Naomi van As,field hockey,gold,female
51875,Noel Barrionuevo,field hockey,bronze,female
51929,Pan Fengzhen,field hockey,silver,female
51934,Paola Vukojicic,field hockey,bronze,female
52014,Ren Ye,field hockey,silver,female
52060,Rosario Luchetti,field hockey,bronze,female
52165,Soledad García,field hockey,bronze,female
52171,Song Qingling,field hockey,silver,female
52175,Sophie Polkamp,field hockey,gold,female
52234,Tang Chunling,field hockey,silver,female
52372,Wieke Dijkstra,field hockey,gold,female
52467,Zhang Yimeng,field hockey,silver,female
52472,Zhao Yudiao,field hockey,silver,female
52478,Zhou Wanfeng,field hockey,silver,female
52544,Alex Sandro da Silva,association football,bronze,male
52554,Alexandre Pato,association football,bronze,male
52576,Ambruse Vanzekin,association football,silver,male
52590,Anderson,association football,bronze,male
52724,Breno Borges,association football,bronze,male
52796,Chibuzor Okonkwo,association football,silver,male
52799,Chinedu Obasi,association football,silver,male
52889,Dele Adeleye,association football,silver,male
52901,Diego Alves,association football,bronze,male
52902,Diego Buonanotte,association football,gold,male
52905,Diego Ribas da Cunha,association football,bronze,male
52942,Efe Ambrose,association football,silver,male
52982,Emmanuel Ekpo,association football,silver,male
53000,Ezequiel Garay,association football,gold,male
53001,Ezequiel Lavezzi,association football,gold,male
53015,Federico Fazio,association football,gold,male
53026,Fernando Gago,association football,gold,male
53138,Hernanes,association football,bronze,male
53172,Ikechukwu Ezenwa,association football,silver,male
53181,Ilsinho,association football,bronze,male
53202,Isaac Promise,association football,silver,male
53239,Javier Mascherano,association football,gold,male
53291,José Sosa,association football,gold,male
53297,Juan Román Riquelme,association football,gold,male
53312,Jô,association football,bronze,male
53415,Lautaro Acosta,association football,gold,male
53468,Lionel Messi,association football,gold,male
53491,Lucas Leiva,association football,bronze,male
53493,Luciano Fabián Monzón,association football,gold,male
53539,Marcel,association football,bronze,male
53677,Monday James,association football,silver,male
53736,Nicolás Navarro,association football,gold,male
53737,Nicolás Pareja,association football,gold,male
53768,Oladapo Olufemi,association football,silver,male
53785,Olubayo Adefemi,association football,silver,male
53787,Oluwafemi Ajilore,association football,silver,male
53790,Onyekachi Apam,association football,silver,male
53791,Oscar Ustari,association football,gold,male
53799,Pablo Zabaleta,association football,gold,male
53834,Peter Odemwingie,association football,silver,male
53861,Rafael Sóbis,association football,bronze,male
53862,Rafinha,association football,bronze,male
53870,Ramires,association football,bronze,male
53890,Renan Brito Soares,association football,bronze,male
53931,Ronaldinho,association football,bronze,male
53971,Sani Kaita,association football,silver,male
54002,Sergio Agüero,association football,gold,male
54003,Sergio Romero,association football,gold,male
54041,Solomon Okoronkwo,association football,silver,male
54131,Thiago Neves,association football,bronze,male
54132,Thiago Silva,association football,bronze,male
54205,Victor Anichebe,association football,silver,male
54206,Victor Obinna,association football,silver,male
54365,Ángel Di María,association football,gold,male
54370,Éver Banega,association football,gold,male
54448,Aly Wagner,association football,gold,female
54453,Amy Rodriguez,association football,gold,female
54496,Andréia Rosa,association football,silver,female
54497,Andréia Suntaque,association football,silver,female
54500,Angela Hucles,association football,gold,female
54503,Anja Mittag,association football,bronze,female
54523,Annike Krahn,association football,bronze,female
54530,Ariane Hingst,association football,bronze,female
54550,Babett Peter,association football,bronze,female
54581,Birgit Prinz,association football,bronze,female
54623,Bárbara Micheline do Monte Barbosa,association football,silver,female
54632,Carli Lloyd,association football,gold,female
54690,Christie Pearce,association football,gold,female
54707,Conny Pohlers,association football,bronze,female
54713,Cristiane Rozeira,association football,silver,female
54719,Célia Šašić,association football,bronze,female
54727,Daniela Alves Lima,association football,silver,female
54870,Ester,association football,silver,female
54880,Fabiana Simões,association football,silver,female
54888,Fatmire Alushi,association football,bronze,female
54907,Formiga,association football,silver,female
54910,Francielle,association football,silver,female
55003,Heather Mitts,association football,gold,female
55004,Heather O'Reilly,association football,gold,female
55024,Hope Solo,association football,gold,female
55204,Kate Markgraf,association football,gold,female
55226,Kerstin Garefrekes,association football,bronze,female
55227,Kerstin Stegemann,association football,bronze,female
55286,Lauren Holiday,association football,gold,female
55336,Linda Bresonik,association football,bronze,female
55339,Lindsay Tarpley,association football,gold,female
55356,Lori Chalupny,association football,gold,female
55454,Marta,association football,silver,female
55481,Maurine Dornelles Gonçalves,association football,silver,female
55491,Maycon,association football,silver,female
55499,Melanie Behringer,association football,bronze,female
55567,Nadine Angerer,association football,bronze,female
55590,Natasha Kai,association football,gold,female
55607,Nicole Barnhart,association football,gold,female
55723,Pretinha,association football,silver,female
55731,Rachel van Hollebeke,association football,gold,female
55766,Renata Costa,association football,silver,female
55767,Renate Lingor,association football,bronze,female
55809,Rosana dos Santos Augusto,association football,silver,female
55842,Sandra Smisek,association football,bronze,female
55859,Saskia Bartusiak,association football,bronze,female
55884,Shannon Boxx,association football,gold,female
55905,Simone Gomes Jatobá,association football,silver,female
55907,Simone Laudehr,association football,bronze,female
55937,Stephanie Cox,association football,gold,female
56030,Tobin Heath,association football,gold,female
56056,Tânia Maria Pereira Ribeiro,association football,silver,female
56059,Ursula Holl,association football,bronze,female
56244,Érika Cristiano dos Santos,association football,silver,female
56296,Alexander Artemev,artistic gymnastics,bronze,male
56400,Anton Fokin,artistic gymnastics,bronze,male
56401,Anton Golotsutskov,artistic gymnastics,bronze,male
56449,Benoît Caranobe,artistic gymnastics,bronze,male
56540,Chen Yibing,artistic gymnastics,gold,male
56753,Fabian Hambüchen,artistic gymnastics,bronze,male
56779,Filip Ude,artistic gymnastics,silver,male
56816,Gervasio Deferr,artistic gymnastics,silver,male
56893,Hiroyuki Tomita,artistic gymnastics,silver,male
56905,Huang Xu,artistic gymnastics,gold,male
57029,Jonathan Horton,artistic gymnastics,bronze,male
57034,Joseph Hagerty,artistic gymnastics,bronze,male
57058,Justin Spring,artistic gymnastics,bronze,male
57108,Kevin Tan,artistic gymnastics,bronze,male
57137,Koki Sakamoto,artistic gymnastics,silver,male
57151,Kōhei Uchimura,artistic gymnastics,silver,male
57191,Leszek Blanik,artistic gymnastics,gold,male
57201,Li Xiaopeng,artistic gymnastics,gold,male
57234,Louis Smith,artistic gymnastics,bronze,male
57275,Makoto Okiguchi,artistic gymnastics,silver,male
57522,Oleksandr Vorobiov,artistic gymnastics,bronze,male
57614,Raj Bhavsar,artistic gymnastics,bronze,male
57846,Takehiro Kashima,artistic gymnastics,silver,male
57849,Takuya Nakase,artistic gymnastics,silver,male
57884,Thomas Bouhail,artistic gymnastics,silver,male
58010,Xiao Qin,artistic gymnastics,gold,male
58028,Yang Wei,artistic gymnastics,gold,male
58058,Yoo Won-chul,artistic gymnastics,silver,male
58111,Zou Kai,artistic gymnastics,gold,male
58191,Alicia Sacramone,artistic gymnastics,silver,female
58208,Anamaria Tămârjan,artistic gymnastics,bronze,female
58226,Andreea Acatrinei,artistic gymnastics,bronze,female
58227,Andreea Grigore,artistic gymnastics,bronze,female
58355,Bridget Sloan,artistic gymnastics,silver,female
58407,Chellsie Memmel,artistic gymnastics,silver,female
58418,Cheng Fei,artistic gymnastics,gold,female
58516,Deng Linlin,artistic gymnastics,gold,female
58674,Gabriela Drăgoi,artistic gymnastics,bronze,female
58749,He Kexin,artistic gymnastics,gold,female
58773,Hong Un-jong,artistic gymnastics,gold,female
58888,Jiang Yuyuan,artistic gymnastics,gold,female
59073,Li Shanshan,artistic gymnastics,gold,female
59325,Nastia Liukin,artistic gymnastics,gold,female
59391,Oksana Chusovitina,artistic gymnastics,silver,female
59587,Samantha Peszek,artistic gymnastics,silver,female
59591,Sandra Izbașa,artistic gymnastics,bronze,female
59637,Shawn Johnson East,artistic gymnastics,silver,female
59685,Steliana Nistor,artistic gymnastics,bronze,female
59906,Yang Yilin,artistic gymnastics,bronze,female
60068,Alina Tumilovich,rhythmic gymnastics,bronze,female
60085,Anastasia Ivankova,rhythmic gymnastics,bronze,female
60130,Anna Bessonova,rhythmic gymnastics,bronze,female
60132,Anna Gavrilenko,rhythmic gymnastics,gold,female
60250,Cai Tong-Tong,rhythmic gymnastics,silver,female
